Disease,2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018
,#,Rate*,#,Rate,#,Rate,#,Rate,#,Rate,#,Rate,#,Rate,#,Rate,#,Rate,#,Rate,#,Rate
Acute flaccid paralysis,0,0,0,0,0,0,0,0,0,0,0,0,2,<0.1,0,0,1,<0.1,1,<0.1,4,0.1
AIDS,110,4.2,3,61,68,2.5,1,42,33,1.2,1,25,23,0.8,1,68.4,49,0,0,0,0,0
HIV,541,20.6,20,495,544,20.1,18,402,417,14.9,15,445,498,17.3,18,522.2,481,0,0,0,0,0
Amebiasis ,411,15.6,432,16.3,427,16,413,15.3,412,15,401,14.4,398,14.2,404,14.3,431,15,380,13.2,235,8.2
Botulism ,2,<0.1,1,<0.1,0,0,0,0,0,0,0,0,0,0,1,<0.1,0,0,0,0,1,<0.1
Brucellosis   ,1,<0.1,1,<0.1,0,0,0,0,3,0.1,6,0.2,1,<0.1,0,0,2,<0.1,1,<0.1,3,0.1
Campylobacter enteritis,992,37.7,772,29.1,752,28.1,832,30.8,948,34.6,"1,020",36.7,965,34.4,802,28.4,782,27.2,833,29,747,26
Chickenpox,"2,327",88.4,"2,109",79.5,"1,942",72.6,"1,633",60.4,"1,366",49.8,877,31.6,747,26.6,569,20.1,515,17.9,512,17.8,462,16.1
Chlamydia,"7,379",280.3,300,8837,"9,844",364,357,9639,"9,941",354.1,390,11759,"12,614",438.6,484,8759.4,"9,879",0,0,0,0,0
Cholera ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,<0.1,0,0
Cryptosporidiosis ,56,2.1,59,2.2,58,2.2,40,1.5,42,1.5,46,1.7,73,2.6,54,1.9,87,3,64,2.2,134,4.7
Cyclosporiasis,33,1.3,43,1.6,39,1.5,24,0.9,21,0.8,23,0.8,39,1.4,44,1.6,69,2.4,106,3.7,56,1.9
Encephalitis/ Meningitis: bacterial,5,0.2,8,0.3,8,0.3,16,0.6,18,0.7,20,0.7,15,0.5,29,1,19,0.7,20,0.7,33,1.1
Encephalitis/ Meningitis: viral,24,0.9,23,0.9,42,1.6,23,0.9,39,1.4,30,1.1,37,1.3,68,2.4,66,2.3,50,1.7,53,1.8
Encephalitis/ Meningitis: other,6,0.2,3,0.1,3,0.1,3,0.1,3,0.1,0,0,1,<0.1,2,<0.1,3,0.1,3,0.1,5,0.2
Encephalitis/ Meningitis: unknown,4,0.2,3,0.1,10,0.4,10,0.4,6,0.2,3,0.1,6,0.2,3,0.1,3,0.1,13,0.5,2,<0.1
Giardiasis,469,17.8,456,17.2,419,15.7,370,13.7,397,14.5,396,14.3,414,14.7,359,12.7,390,13.6,401,13.9,429,14.9
Gonorrhea,"1,680",63.8,56,1644,"1,948",72,71,2215,"2,700",96.2,96,2900,"3,319",115.4,159,1737.6,"2,253",0,0,0,0,0
"Group A Streptococcal disease, invasive",102,3.9,95,3.6,85,3.2,117,4.3,107,3.9,119,4.3,156,5.6,89,3.1,138,4.8,135,4.7,185,6.4
"Group B Streptococcal disease, neonatal ",13,0.5,15,0.6,14,0.5,17,0.6,16,0.6,14,0.5,19,0.7,14,0.5,12,0.4,8,0.3,15,0.5
"Haemophilus influenzae b disease, invasive",0,0,0,0,0,0,1,<0.1,1,<0.1,2,<0.1,1,<0.1,2,<0.1,0,0,1,<0.1,32,1.1
Hemorrhagic fevers,0,0,0,0,0,0,0,0,1,<0.1,0,0,0,0,0,0,0,0,0,0,0,0
Hepatitis A,52,2,36,1.4,52,1.9,40,1.5,41,1.5,31,1.1,32,1.1,25,0.9,33,1.1,63,2.2,38,1.3
Hepatitis B carriers,"1,541",58.5,55,1314,"1,306",48.3,48,1153,"1,000",35.6,29,776,726,25.2,22,1386.8,"1,140",0,0,0,0,0
Hepatitis B cases,30,1.1,1,25,14,0.5,0,11,10,0.4,1,15,9,0.3,0,20.6,16,0,0,0,0,0
Hepatitis B unclassified reports,148,5.6,5,124,174,6.4,6,164,136,4.8,8,266,344,12,16,151.8,191,0,0,0,0,0
Hepatitis C,"1,072",40.7,37,941,903,33.4,30,784,658,23.4,25,646,797,27.7,30,943,831,0,0,0,0,0
Influenza ,"2,601",98.8,"1,249",47.1,"1,565",58.5,"1,017",37.6,"2,096",76.4,"2,521",90.7,"3,546",126.3,"2,698",95.4,"3,136",109,"4,231",147.1,"2,672",92.9
Legionellosis,15,0.6,15,0.6,32,1.2,54,2,55,2,63,2.3,25,0.9,23,0.8,30,1,37,1.3,67,2.3
Leprosy,1,<0.1,2,<0.1,2,<0.1,2,<0.1,3,0.1,0,0,0,0,5,0.2,3,0.1,0,0,3,0.1
Listeriosis,25,0.9,18,0.7,24,0.9,20,0.7,12,0.4,7,0.3,16,0.6,16,0.6,32,1.1,14,0.5,16,0.6
Lyme disease,20,0.8,13,0.5,18,0.7,22,0.8,32,1.2,26,0.9,36,1.3,34,1.2,28,1,81,2.8,49,1.7
Malaria,82,3.1,81,3.1,98,3.7,90,3.3,89,3.2,81,2.9,73,2.6,61,2.2,67,2.3,66,2.3,10,0.3
Measles,29,1.1,1,<0.1,3,0.1,2,<0.1,1,<0.1,7,0.3,3,0.1,10,0.4,0,0,4,0.1,5,0.2
"Meningococcal disease, invasive",9,0.3,9,0.3,5,0.2,6,0.2,5,0.2,4,0.1,10,0.4,8,0.3,5,0.2,5,0.2,2,<0.1
Mumps,2,<0.1,33,1.2,31,1.2,24,0.9,6,0.2,3,0.1,1,<0.1,0,0,10,0.3,138,138,14,0.5
Ophthalmia neonatorum,2,<0.1,0,3,1,<0.1,<0.1,1,0,0,<0.1,3,0,0,0,1.6,1,0,0,0,0,0
Paratyphoid fever,21,0.8,17,0.6,9,0.3,18,0.7,11,0.4,18,0.6,6,0.2,13,0.5,11,0.4,4,0.1,6,0.2
Pertussis,428,16.3,126,4.7,38,1.4,63,2.3,106,3.9,43,1.5,87,3.1,60,2.1,50,1.7,57,2,66,2.3
"Pneumococcal disease, invasive",252,9.6,256,9.6,228,8.5,208,7.7,214,7.8,172,6.2,224,8,184,6.5,187,6.5,210,7.3,270,9.4
Q fever,0,0,0,0,1,<0.1,2,<0.1,0,0,3,0.1,2,<0.1,1,<0.1,0,0,2,<0.1,1,<0.1
Rabies,0,0,0,0,0,0,0,0,1,<0.1,0,0,0,0,0,0,0,0,0,0,0,0
Rubella,0,0,1,<0.1,1,<0.1,0,0,0,0,0,0,1,<0.1,0,0,0,0,0,0,0,0
"Rubella, congenital syndrome",0,0,1,<0.1,0,0,0,0,0,0,0,0,0,0,1,<0.1,0,0,0,0,0,0
Salmonellosis,575,21.8,556,20.9,577,21.6,544,20.1,719,26.2,531,19.1,649,23.1,626,22.1,668,23.2,620,21.6,544,18.9
Shigellosis,100,3.8,113,4.3,130,4.9,109,4,111,4,104,3.7,108,3.8,124,4.4,163,5.7,139,4.8,164,5.7
"Syphilis, congenital",0,0,0,0,0,0,0,0,1,<0.1,0,1,1,<0.1,0,0,0,0,0,0,0,0
"Syphilis, infectious",340,12.9,22,527,529,19.6,20,469,591,21.1,25,913,"1,047",36.4,41,506.8,626,0,0,0,0,0
"Syphilis, late latent",568,21.6,17,342,345,12.8,12,223,253,9,8,281,310,10.8,12,409.8,336,0,0,0,0,0
"Syphilis, other�",18,0.7,0,4,5,0.2,0,4,1,<0.1,0,6,7,0.2,0,8.4,6,0,0,0,0,0
Tetanus,0,0,1,<0.1,0,0,0,0,1,<0.1,0,0,0,0,0,0,0,0,0,0,0,0
Trichinosis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,<0.1,0,0,1,<0.1,1,<0.1
Tuberculosis,292,11,276,10.3,302,11.2,317,11.6,289,10.4,288,10.3,254,9,262,9.1,300,10.4,286,9.9,293,10.2
Typhoid fever,41,1.6,23,0.9,31,1.2,26,1,22,0.8,14,0.5,25,0.9,23,0.8,23,0.8,33,1.1,28,1
Verotoxin-producing E.coli infection,23,0.9,35,1.3,28,1,46,1.7,27,1,28,1,35,1.2,30,1.1,25,0.9,26,0.9,24,0.8
West Nile Virus illness,1,<0.1,0,0,2,<0.1,28,1,94,3.4,12,0.4,3,0.1,13,0.5,22,0.8,28,1,39,1.4
Yellow fever�,0,0,0,0,0,0,0,0,1,<0.1,0,0,2,<0.1,0,0,0,0,0,0,0,0
Yersiniosis,86,3.3,77,2.9,65,2.4,61,2.3,51,1.9,46,1.7,45,1.6,69,2.4,68,2.4,65,2.3,89,3.1
"*Rates per 100,000 population. NR = Not reportable. NA = Not available.",,,,,,,,,,,,,,,,,,,,,,
"�Seasonal year from September to August (eg. 2018/19 includes cases from September 1, 2018 to August 31, 2019).",,,,,,,,,,,,,,,,,,,,,,
"�As of May 1 2018, malaria and yellow fever were removed from the reportable disease list for Ontario.",,,,,,,,,,,,,,,,,,,,,,
"�Excludes infectious, late latent and congenital syphilis.",,,,,,,,,,,,,,,,,,,,,,
