"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Transportation expenditures, population and per capita transportation expenditures, Transport Canada",23100248,,"https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2310024801",2;3;4,"CURRENT - a cube available to the public and that is current",Annual,2006-01-01,2015-01-01,2

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
1,Geography,,
2,Statistics,,

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
1,Canada,[11124],1,,,,
1,"Newfoundland and Labrador",[10],2,1,,,
1,"Prince Edward Island",[11],3,1,,,
1,"Nova Scotia",[12],4,1,,,
1,"New Brunswick",[13],5,1,,,
1,Quebec,[24],6,1,,,
1,Ontario,[35],7,1,,,
1,Manitoba,[46],8,1,,,
1,Saskatchewan,[47],9,1,,,
1,Alberta,[48],10,1,,,
1,"British Columbia",[59],11,1,,,
1,Yukon,[60],12,1,,,
1,"Northwest Territories",[61],13,1,,,
1,Nunavut,[62],14,1,,,
2,"Transport expenditures",,1,,,,
2,Population,,2,,,4,
2,"Per capita transport expenditures",,3,,,,

Symbol Legend
Description,Symbol
"not available for a specific reference period",..
"less than the limit of detection",<LOD
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded",0s
"data quality: excellent",A
"data quality: very good",B
"data quality: good",C
"data quality: acceptable",D
"use with caution",E
"too unreliable to be published.",F
"not applicable",...
preliminary,p
revised,r
"suppressed to meet the confidentiality requirements of the Statistics Act",x
terminated,t

"Survey Code","Survey Name"
7503,"Transport Canada Statistics"

"Subject Code","Subject Name"
23,Transportation

"Note ID",Note
2,"Source of data: Transport Canada calculations based on Table 23-10-0264-01 and Statistics Canada population estimates."
3,"Data are presented in a modified basis (public accounts)."
4,"Population as of the mid-point of the fiscal year (October 1), taken from official estimates. "

"Correction ID","Correction Date","Correction Note"

